buildingID,zip,,floorarea.SF,buildingtype.STR
cbe_06,94720,us,311786,office
,,,,
LocalDateTime,EnergyConsumption,,,
1/16/2007 23:15,83.7,,,
1/16/2007 23:30,85.14,,,
1/16/2007 23:45,83.52,,,
1/17/2007 0:00,,,,
1/17/2007 0:15,69.12,,,
1/17/2007 0:30,64.62,,,
1/17/2007 0:45,64.8,,,
1/17/2007 1:00,61.56,,,
1/17/2007 1:15,61.38,,,
1/17/2007 1:30,62.64,,,
1/17/2007 1:45,63.54,,,
1/17/2007 2:00,61.92,,,
1/17/2007 2:15,60.66,,,
1/17/2007 2:30,60.3,,,
1/17/2007 2:45,59.94,,,
1/17/2007 3:00,61.02,,,
1/17/2007 3:15,65.34,,,
1/17/2007 3:30,64.98,,,
1/17/2007 3:45,66.78,,,
1/17/2007 4:00,68.58,,,
1/17/2007 4:15,68.22,,,
1/17/2007 4:30,68.58,,,
1/17/2007 4:45,69.48,,,
1/17/2007 5:00,71.28,,,
1/17/2007 5:15,70.02,,,
1/17/2007 5:30,70.2,,,
1/17/2007 5:45,71.82,,,
1/17/2007 6:00,91.8,,,
1/17/2007 6:15,118.26,,,
1/17/2007 6:30,119.16,,,
1/17/2007 6:45,120.24,,,
1/17/2007 7:00,126.54,,,
1/17/2007 7:15,132.3,,,
1/17/2007 7:30,134.1,,,
1/17/2007 7:45,139.14,,,
1/17/2007 8:00,145.08,,,
1/17/2007 8:15,152.64,,,
1/17/2007 8:30,158.76,,,
1/17/2007 8:45,165.6,,,
1/17/2007 9:00,165.24,,,
1/17/2007 9:15,171.54,,,
1/17/2007 9:30,174.06,,,
1/17/2007 9:45,174.06,,,
1/17/2007 10:00,175.14,,,
1/17/2007 10:15,177.3,,,
1/17/2007 10:30,176.04,,,
1/17/2007 10:45,171.54,,,
1/17/2007 11:00,169.92,,,
1/17/2007 11:15,170.1,,,
1/17/2007 11:30,175.86,,,
1/17/2007 11:45,175.5,,,
1/17/2007 12:00,177.66,,,
1/17/2007 12:15,175.68,,,
1/17/2007 12:30,173.88,,,
1/17/2007 12:45,176.22,,,
1/17/2007 13:00,176.76,,,
1/17/2007 13:15,178.74,,,
1/17/2007 13:30,185.58,,,
1/17/2007 13:45,187.74,,,
1/17/2007 14:00,185.76,,,
1/17/2007 14:15,185.4,,,
1/17/2007 14:30,184.139975,,,
1/17/2007 14:45,183.96,,,
1/17/2007 15:00,185.22,,,
1/17/2007 15:15,184.14,,,
1/17/2007 15:30,179.639975,,,
1/17/2007 15:45,174.78,,,
1/17/2007 16:00,178.920025,,,
1/17/2007 16:15,173.16,,,
1/17/2007 16:30,168.12,,,
1/17/2007 16:45,161.1,,,
1/17/2007 17:00,154.8,,,
1/17/2007 17:15,146.88,,,
1/17/2007 17:30,139.68,,,
1/17/2007 17:45,136.26,,,
1/17/2007 18:00,127.62,,,
1/17/2007 18:15,106.56,,,
1/17/2007 18:30,107.64,,,
1/17/2007 18:45,108.72,,,
1/17/2007 19:00,104.04,,,
1/17/2007 19:15,98.1,,,
1/17/2007 19:30,101.16,,,
1/17/2007 19:45,104.22,,,
1/17/2007 20:00,103.68,,,
1/17/2007 20:15,101.52,,,
1/17/2007 20:30,101.16,,,
1/17/2007 20:45,93.96,,,
1/17/2007 21:00,92.7,,,
1/17/2007 21:15,89.64,,,
1/17/2007 21:30,88.74,,,
1/17/2007 21:45,89.1,,,
1/17/2007 22:00,88.02,,,
1/17/2007 22:15,86.22,,,
1/17/2007 22:30,86.22,,,
1/17/2007 22:45,84.6,,,
1/17/2007 23:00,84.96,,,
1/17/2007 23:15,82.8,,,
1/17/2007 23:30,81.54,,,
1/17/2007 23:45,81,,,
1/18/2007 0:00,,,,
1/18/2007 0:15,67.14,,,
1/18/2007 0:30,63,,,
1/18/2007 0:45,63.72,,,
1/18/2007 1:00,62.46,,,
1/18/2007 1:15,62.28,,,
1/18/2007 1:30,61.74,,,
1/18/2007 1:45,61.2,,,
1/18/2007 2:00,59.4,,,
1/18/2007 2:15,60.3,,,
1/18/2007 2:30,60.84,,,
1/18/2007 2:45,59.04,,,
1/18/2007 3:00,58.68,,,
1/18/2007 3:15,65.88,,,
1/18/2007 3:30,65.16,,,
1/18/2007 3:45,62.1,,,
1/18/2007 4:00,62.82,,,
1/18/2007 4:15,63.36,,,
1/18/2007 4:30,66.06,,,
1/18/2007 4:45,65.52,,,
1/18/2007 5:00,66.42,,,
1/18/2007 5:15,66.06,,,
1/18/2007 5:30,66.6,,,
1/18/2007 5:45,69.12,,,
1/18/2007 6:00,89.46,,,
1/18/2007 6:15,114.3,,,
1/18/2007 6:30,117.18,,,
1/18/2007 6:45,122.94,,,
1/18/2007 7:00,125.1,,,
1/18/2007 7:15,129.6,,,
1/18/2007 7:30,136.8,,,
1/18/2007 7:45,142.02,,,
1/18/2007 8:00,146.52,,,
1/18/2007 8:15,153.54,,,
1/18/2007 8:30,159.48,,,
1/18/2007 8:45,164.52,,,
1/18/2007 9:00,169.38,,,
1/18/2007 9:15,170.28,,,
1/18/2007 9:30,173.34,,,
1/18/2007 9:45,176.04,,,
1/18/2007 10:00,175.5,,,
1/18/2007 10:15,174.24,,,
1/18/2007 10:30,173.16,,,
1/18/2007 10:45,172.62,,,
1/18/2007 11:00,174.96,,,
1/18/2007 11:15,174.78,,,
1/18/2007 11:30,175.5,,,
1/18/2007 11:45,178.02,,,
1/18/2007 12:00,177.12,,,
1/18/2007 12:15,178.92,,,
1/18/2007 12:30,178.02,,,
1/18/2007 12:45,175.5,,,
1/18/2007 13:00,178.92,,,
1/18/2007 13:15,182.16,,,
1/18/2007 13:30,180.18,,,
1/18/2007 13:45,180.72,,,
1/18/2007 14:00,180.54,,,
1/18/2007 14:15,180.72,,,
1/18/2007 14:30,182.16,,,
1/18/2007 14:45,181.26,,,
1/18/2007 15:00,179.28,,,
1/18/2007 15:15,180.18,,,
1/18/2007 15:30,177.84,,,
1/18/2007 15:45,177.84,,,
1/18/2007 16:00,173.16,,,
1/18/2007 16:15,171,,,
1/18/2007 16:30,164.7,,,
1/18/2007 16:45,160.56,,,
1/18/2007 17:00,157.68,,,
1/18/2007 17:15,147.78,,,
1/18/2007 17:30,140.76,,,
1/18/2007 17:45,137.7,,,
1/18/2007 18:00,132.12,,,
1/18/2007 18:15,106.74,,,
1/18/2007 18:30,105.84,,,
1/18/2007 18:45,108.36,,,
1/18/2007 19:00,109.98,,,
1/18/2007 19:15,106.02,,,
1/18/2007 19:30,104.76,,,
1/18/2007 19:45,105.48,,,
1/18/2007 20:00,106.2,,,
1/18/2007 20:15,99.72,,,
1/18/2007 20:30,97.02,,,
1/18/2007 20:45,91.8,,,
1/18/2007 21:00,83.7,,,
1/18/2007 21:15,79.56,,,
1/18/2007 21:30,82.62,,,
1/18/2007 21:45,82.44,,,
1/18/2007 22:00,79.92,,,
1/18/2007 22:15,81.18,,,
1/18/2007 22:30,85.14,,,
1/18/2007 22:45,87.66,,,
1/18/2007 23:00,86.76,,,
1/18/2007 23:15,84.78,,,
1/18/2007 23:30,86.4,,,
1/18/2007 23:45,87.84,,,
1/19/2007 0:00,79.92,,,
1/19/2007 0:15,71.46,,,
1/19/2007 0:30,70.02,,,
1/19/2007 0:45,66.6,,,
1/19/2007 1:00,66.96,,,
1/19/2007 1:15,65.16,,,
1/19/2007 1:30,63.72,,,
1/19/2007 1:45,60.66,,,
1/19/2007 2:00,61.56,,,
1/19/2007 2:15,61.74,,,
1/19/2007 2:30,59.22,,,
1/19/2007 2:45,57.78,,,
1/19/2007 3:00,58.14,,,
1/19/2007 3:15,65.88,,,
1/19/2007 3:30,64.98,,,
1/19/2007 3:45,65.16,,,
1/19/2007 4:00,66.24,,,
1/19/2007 4:15,67.14,,,
1/19/2007 4:30,68.4,,,
1/19/2007 4:45,67.86,,,
1/19/2007 5:00,68.58,,,
1/19/2007 5:15,69.84,,,
1/19/2007 5:30,69.66,,,
1/19/2007 5:45,69.84,,,
1/19/2007 6:00,90,,,
1/19/2007 6:15,114.12,,,
1/19/2007 6:30,118.26,,,
1/19/2007 6:45,121.68,,,
1/19/2007 7:00,122.4,,,
1/19/2007 7:15,128.7,,,
1/19/2007 7:30,134.28,,,
1/19/2007 7:45,140.4,,,
1/19/2007 8:00,144.18,,,
1/19/2007 8:15,151.38,,,
1/19/2007 8:30,154.98,,,
1/19/2007 8:45,160.56,,,
1/19/2007 9:00,165.6,,,
1/19/2007 9:15,166.86,,,
1/19/2007 9:30,170.1,,,
1/19/2007 9:45,170.64,,,
1/19/2007 10:00,173.88,,,
1/19/2007 10:15,169.92,,,
1/19/2007 10:30,170.28,,,
1/19/2007 10:45,168.12,,,
1/19/2007 11:00,171.54,,,
1/19/2007 11:15,172.44,,,
1/19/2007 11:30,171.72,,,
1/19/2007 11:45,173.52,,,
1/19/2007 12:00,173.34,,,
1/19/2007 12:15,174.42,,,
1/19/2007 12:30,171.36,,,
1/19/2007 12:45,172.98,,,
1/19/2007 13:00,174.06,,,
1/19/2007 13:15,173.7,,,
1/19/2007 13:30,174.24,,,
1/19/2007 13:45,176.04,,,
1/19/2007 14:00,172.26,,,
1/19/2007 14:15,172.62,,,
1/19/2007 14:30,176.58,,,
1/19/2007 14:45,174.78,,,
1/19/2007 15:00,175.5,,,
1/19/2007 15:15,176.22,,,
1/19/2007 15:30,174.6,,,
1/19/2007 15:45,174.6,,,
1/19/2007 16:00,171.18,,,
1/19/2007 16:15,165.78,,,
1/19/2007 16:30,162,,,
1/19/2007 16:45,158.22,,,
1/19/2007 17:00,150.84,,,
1/19/2007 17:15,141.12,,,
1/19/2007 17:30,137.34,,,
1/19/2007 17:45,136.26,,,
1/19/2007 18:00,128.88,,,
1/19/2007 18:15,105.66,,,
1/19/2007 18:30,104.58,,,
1/19/2007 18:45,106.2,,,
1/19/2007 19:00,104.94,,,
1/19/2007 19:15,102.06,,,
1/19/2007 19:30,101.34,,,
1/19/2007 19:45,104.22,,,
1/19/2007 20:00,102.42,,,
1/19/2007 20:15,97.56,,,
1/19/2007 20:30,96.12,,,
1/19/2007 20:45,88.74,,,
1/19/2007 21:00,85.14,,,
1/19/2007 21:15,83.52,,,
1/19/2007 21:30,82.8,,,
1/19/2007 21:45,78.66,,,
1/19/2007 22:00,79.56,,,
1/19/2007 22:15,78.66,,,
1/19/2007 22:30,76.32,,,
1/19/2007 22:45,77.94,,,
1/19/2007 23:00,79.02,,,
1/19/2007 23:15,76.5,,,
1/19/2007 23:30,78.12,,,
1/19/2007 23:45,79.38,,,
1/20/2007 0:00,,,,
1/20/2007 0:15,67.32,,,
1/20/2007 0:30,65.34,,,
1/20/2007 0:45,61.74,,,
1/20/2007 1:00,60.48,,,
1/20/2007 1:15,59.22,,,
1/20/2007 1:30,58.86,,,
1/20/2007 1:45,57.96,,,
1/20/2007 2:00,59.22,,,
1/20/2007 2:15,59.4,,,
1/20/2007 2:30,58.32,,,
1/20/2007 2:45,58.86,,,
1/20/2007 3:00,59.04,,,
1/20/2007 3:15,59.94,,,
1/20/2007 3:30,58.5,,,
1/20/2007 3:45,57.96,,,
1/20/2007 4:00,57.78,,,
1/20/2007 4:15,58.86,,,
1/20/2007 4:30,58.68,,,
1/20/2007 4:45,57.42,,,
1/20/2007 5:00,57.6,,,
1/20/2007 5:15,57.6,,,
1/20/2007 5:30,59.04,,,
1/20/2007 5:45,58.68,,,
1/20/2007 6:00,58.14,,,
1/20/2007 6:15,58.5,,,
1/20/2007 6:30,59.76,,,
1/20/2007 6:45,60.84,,,
1/20/2007 7:00,59.58,,,
1/20/2007 7:15,59.22,,,
1/20/2007 7:30,58.14,,,
1/20/2007 7:45,59.4,,,
1/20/2007 8:00,59.94,,,
1/20/2007 8:15,57.78,,,
1/20/2007 8:30,57.42,,,
1/20/2007 8:45,59.4,,,
1/20/2007 9:00,59.94,,,
1/20/2007 9:15,59.4,,,
1/20/2007 9:30,59.4,,,
1/20/2007 9:45,59.04,,,
1/20/2007 10:00,60.84,,,
1/20/2007 10:15,61.92,,,
1/20/2007 10:30,62.46,,,
1/20/2007 10:45,61.92,,,
1/20/2007 11:00,63.18,,,
1/20/2007 11:15,65.52,,,
1/20/2007 11:30,62.82,,,
1/20/2007 11:45,63,,,
1/20/2007 12:00,63.36,,,
1/20/2007 12:15,64.8,,,
1/20/2007 12:30,63.36,,,
1/20/2007 12:45,64.26,,,
1/20/2007 13:00,64.62,,,
1/20/2007 13:15,63.9,,,
1/20/2007 13:30,65.16,,,
1/20/2007 13:45,64.26,,,
1/20/2007 14:00,64.08,,,
1/20/2007 14:15,62.46,,,
1/20/2007 14:30,64.08,,,
1/20/2007 14:45,62.1,,,
1/20/2007 15:00,60.12,,,
1/20/2007 15:15,63.36,,,
1/20/2007 15:30,62.46,,,
1/20/2007 15:45,63.18,,,
1/20/2007 16:00,62.82,,,
1/20/2007 16:15,63.54,,,
1/20/2007 16:30,62.64,,,
1/20/2007 16:45,64.98,,,
1/20/2007 17:00,65.52,,,
1/20/2007 17:15,64.44,,,
1/20/2007 17:30,64.08,,,
1/20/2007 17:45,66.42,,,
1/20/2007 18:00,66.78,,,
1/20/2007 18:15,64.26,,,
1/20/2007 18:30,63.36,,,
1/20/2007 18:45,63.36,,,
1/20/2007 19:00,64.26,,,
1/20/2007 19:15,64.44,,,
1/20/2007 19:30,63.18,,,
1/20/2007 19:45,63.9,,,
1/20/2007 20:00,63,,,
1/20/2007 20:15,63.9,,,
1/20/2007 20:30,63.36,,,
1/20/2007 20:45,63.18,,,
1/20/2007 21:00,61.92,,,
1/20/2007 21:15,63,,,
1/20/2007 21:30,62.64,,,
1/20/2007 21:45,59.58,,,
1/20/2007 22:00,61.38,,,
1/20/2007 22:15,60.84,,,
1/20/2007 22:30,61.56,,,
1/20/2007 22:45,61.02,,,
1/20/2007 23:00,61.2,,,
1/20/2007 23:15,61.2,,,
1/20/2007 23:30,62.82,,,
1/20/2007 23:45,62.46,,,
1/21/2007 0:00,,,,
1/21/2007 0:15,62.1,,,
1/21/2007 0:30,63.18,,,
1/21/2007 0:45,61.56,,,
1/21/2007 1:00,61.2,,,
1/21/2007 1:15,60.84,,,
1/21/2007 1:30,61.38,,,
1/21/2007 1:45,61.74,,,
1/21/2007 2:00,59.94,,,
1/21/2007 2:15,59.94,,,
1/21/2007 2:30,60.84,,,
1/21/2007 2:45,61.38,,,
1/21/2007 3:00,60.48,,,
1/21/2007 3:15,60.3,,,
1/21/2007 3:30,60.48,,,
1/21/2007 3:45,61.74,,,
1/21/2007 4:00,60.12,,,
1/21/2007 4:15,60.48,,,
1/21/2007 4:30,60.48,,,
1/21/2007 4:45,61.92,,,
1/21/2007 5:00,60.48,,,
1/21/2007 5:15,60.66,,,
1/21/2007 5:30,60.48,,,
1/21/2007 5:45,62.28,,,
1/21/2007 6:00,62.28,,,
1/21/2007 6:15,60.48,,,
1/21/2007 6:30,60.48,,,
1/21/2007 6:45,60.3,,,
1/21/2007 7:00,61.2,,,
1/21/2007 7:15,59.58,,,
1/21/2007 7:30,58.86,,,
1/21/2007 7:45,60.12,,,
1/21/2007 8:00,61.02,,,
1/21/2007 8:15,59.22,,,
1/21/2007 8:30,58.68,,,
1/21/2007 8:45,60.3,,,
1/21/2007 9:00,63.18,,,
1/21/2007 9:15,61.02,,,
1/21/2007 9:30,63.18,,,
1/21/2007 9:45,63.18,,,
1/21/2007 10:00,63.9,,,
1/21/2007 10:15,64.62,,,
1/21/2007 10:30,63.36,,,
1/21/2007 10:45,63.36,,,
1/21/2007 11:00,64.98,,,
1/21/2007 11:15,63.9,,,
1/21/2007 11:30,63.18,,,
1/21/2007 11:45,64.44,,,
1/21/2007 12:00,65.88,,,
1/21/2007 12:15,67.86,,,
1/21/2007 12:30,67.32,,,
1/21/2007 12:45,67.5,,,
1/21/2007 13:00,69.66,,,
1/21/2007 13:15,68.22,,,
1/21/2007 13:30,66.96,,,
1/21/2007 13:45,66.06,,,
1/21/2007 14:00,66.42,,,
1/21/2007 14:15,65.16,,,
1/21/2007 14:30,63.54,,,
1/21/2007 14:45,63.54,,,
1/21/2007 15:00,65.52,,,
1/21/2007 15:15,66.78,,,
1/21/2007 15:30,68.22,,,
1/21/2007 15:45,65.88,,,
1/21/2007 16:00,66.42,,,
1/21/2007 16:15,66.96,,,
1/21/2007 16:30,63.54,,,
1/21/2007 16:45,62.46,,,
1/21/2007 17:00,62.46,,,
1/21/2007 17:15,64.44,,,
1/21/2007 17:30,62.46,,,
1/21/2007 17:45,61.74,,,
1/21/2007 18:00,62.1,,,
1/21/2007 18:15,62.64,,,
1/21/2007 18:30,64.08,,,
1/21/2007 18:45,62.1,,,
1/21/2007 19:00,62.28,,,
1/21/2007 19:15,61.74,,,
1/21/2007 19:30,63.72,,,
1/21/2007 19:45,61.74,,,
1/21/2007 20:00,61.02,,,
1/21/2007 20:15,60.84,,,
1/21/2007 20:30,62.1,,,
1/21/2007 20:45,62.28,,,
1/21/2007 21:00,61.02,,,
1/21/2007 21:15,61.2,,,
1/21/2007 21:30,61.56,,,
1/21/2007 21:45,61.92,,,
1/21/2007 22:00,62.64,,,
1/21/2007 22:15,61.38,,,
1/21/2007 22:30,60.48,,,
1/21/2007 22:45,60.84,,,
1/21/2007 23:00,62.1,,,
1/21/2007 23:15,60.12,,,
1/21/2007 23:30,60.3,,,
1/21/2007 23:45,60.48,,,
1/22/2007 0:00,79.92,,,
1/22/2007 0:15,59.58,,,
1/22/2007 0:30,58.32,,,
1/22/2007 0:45,57.06,,,
1/22/2007 1:00,57.6,,,
1/22/2007 1:15,60.12,,,
1/22/2007 1:30,57.96,,,
1/22/2007 1:45,58.68,,,
1/22/2007 2:00,58.68,,,
1/22/2007 2:15,61.56,,,
1/22/2007 2:30,64.8,,,
1/22/2007 2:45,70.02,,,
1/22/2007 3:00,71.1,,,
1/22/2007 3:15,71.82,,,
1/22/2007 3:30,72.36,,,
1/22/2007 3:45,72.54,,,
1/22/2007 4:00,72,,,
1/22/2007 4:15,72.54,,,
1/22/2007 4:30,70.56,,,
1/22/2007 4:45,75.42,,,
1/22/2007 5:00,72.72,,,
1/22/2007 5:15,75.42,,,
1/22/2007 5:30,75.6,,,
1/22/2007 5:45,78.12,,,
1/22/2007 6:00,98.1,,,
1/22/2007 6:15,116.82,,,
1/22/2007 6:30,119.7,,,
1/22/2007 6:45,121.14,,,
1/22/2007 7:00,129.24,,,
1/22/2007 7:15,133.02,,,
1/22/2007 7:30,135.72,,,
1/22/2007 7:45,142.38,,,
1/22/2007 8:00,146.88,,,
1/22/2007 8:15,153.36,,,
1/22/2007 8:30,157.86,,,
1/22/2007 8:45,160.74,,,
1/22/2007 9:00,165.6,,,
1/22/2007 9:15,168.3,,,
1/22/2007 9:30,167.939975,,,
1/22/2007 9:45,168.48,,,
1/22/2007 10:00,171,,,
1/22/2007 10:15,172.44,,,
1/22/2007 10:30,172.44,,,
1/22/2007 10:45,174.24,,,
1/22/2007 11:00,177.12,,,
1/22/2007 11:15,175.86,,,
1/22/2007 11:30,179.46,,,
1/22/2007 11:45,174.96,,,
1/22/2007 12:00,172.98,,,
1/22/2007 12:15,171,,,
1/22/2007 12:30,170.64,,,
1/22/2007 12:45,172.8,,,
1/22/2007 13:00,172.08,,,
1/22/2007 13:15,171.9,,,
1/22/2007 13:30,172.98,,,
1/22/2007 13:45,174.96,,,
1/22/2007 14:00,174.42,,,
1/22/2007 14:15,173.16,,,
1/22/2007 14:30,176.22,,,
1/22/2007 14:45,173.7,,,
1/22/2007 15:00,175.14,,,
1/22/2007 15:15,171.36,,,
1/22/2007 15:30,170.46,,,
1/22/2007 15:45,163.26,,,
1/22/2007 16:00,153.54,,,
1/22/2007 16:15,149.04,,,
1/22/2007 16:30,144,,,
1/22/2007 16:45,137.88,,,
1/22/2007 17:00,136.08,,,
1/22/2007 17:15,136.8,,,
1/22/2007 17:30,138.24,,,
1/22/2007 17:45,144.18,,,
1/22/2007 18:00,138.42,,,
1/22/2007 18:15,111.24,,,
1/22/2007 18:30,108.36,,,
1/22/2007 18:45,108.54,,,
1/22/2007 19:00,106.02,,,
1/22/2007 19:15,101.52,,,
1/22/2007 19:30,100.08,,,
1/22/2007 19:45,105.12,,,
1/22/2007 20:00,104.22,,,
1/22/2007 20:15,97.02,,,
1/22/2007 20:30,97.38,,,
1/22/2007 20:45,93.78,,,
1/22/2007 21:00,87.66,,,
1/22/2007 21:15,85.68,,,
1/22/2007 21:30,85.86,,,
1/22/2007 21:45,83.52,,,
1/22/2007 22:00,87.48,,,
1/22/2007 22:15,88.56,,,
1/22/2007 22:30,86.76,,,
1/22/2007 22:45,84.78,,,
1/22/2007 23:00,84.6,,,
1/22/2007 23:15,84.6,,,
1/22/2007 23:30,82.26,,,
1/22/2007 23:45,81.18,,,
1/23/2007 0:00,80.64,,,
1/23/2007 0:15,72.36,,,
1/23/2007 0:30,72,,,
1/23/2007 0:45,70.02,,,
1/23/2007 1:00,68.22,,,
1/23/2007 1:15,68.22,,,
1/23/2007 1:30,70.2,,,
1/23/2007 1:45,67.5,,,
1/23/2007 2:00,66.96,,,
1/23/2007 2:15,66.6,,,
1/23/2007 2:30,66.78,,,
1/23/2007 2:45,69.66,,,
1/23/2007 3:00,66.42,,,
1/23/2007 3:15,71.1,,,
1/23/2007 3:30,70.92,,,
1/23/2007 3:45,70.92,,,
1/23/2007 4:00,71.46,,,
1/23/2007 4:15,69.84,,,
1/23/2007 4:30,68.76,,,
1/23/2007 4:45,68.94,,,
1/23/2007 5:00,71.28,,,
1/23/2007 5:15,68.22,,,
1/23/2007 5:30,69.3,,,
1/23/2007 5:45,73.26,,,
1/23/2007 6:00,94.14,,,
1/23/2007 6:15,115.2,,,
1/23/2007 6:30,118.08,,,
1/23/2007 6:45,120.06,,,
1/23/2007 7:00,125.46,,,
1/23/2007 7:15,131.22,,,
1/23/2007 7:30,135.54,,,
1/23/2007 7:45,139.14,,,
1/23/2007 8:00,146.88,,,
1/23/2007 8:15,152.82,,,
1/23/2007 8:30,158.94,,,
1/23/2007 8:45,163.44,,,
1/23/2007 9:00,170.46,,,
1/23/2007 9:15,171.72,,,
1/23/2007 9:30,174.78,,,
1/23/2007 9:45,175.5,,,
1/23/2007 10:00,177.3,,,
1/23/2007 10:15,177.48,,,
1/23/2007 10:30,179.82,,,
1/23/2007 10:45,185.04,,,
1/23/2007 11:00,180.72,,,
1/23/2007 11:15,183.78,,,
1/23/2007 11:30,183.96,,,
1/23/2007 11:45,188.46,,,
1/23/2007 12:00,189,,,
1/23/2007 12:15,189.18,,,
1/23/2007 12:30,187.38,,,
1/23/2007 12:45,187.56,,,
1/23/2007 13:00,188.64,,,
1/23/2007 13:15,188.28,,,
1/23/2007 13:30,186.48,,,
1/23/2007 13:45,187.02,,,
1/23/2007 14:00,194.04,,,
1/23/2007 14:15,191.52,,,
1/23/2007 14:30,190.8,,,
1/23/2007 14:45,189.54,,,
1/23/2007 15:00,196.56,,,
1/23/2007 15:15,199.8,,,
1/23/2007 15:30,196.56,,,
1/23/2007 15:45,192.6,,,
1/23/2007 16:00,190.08,,,
1/23/2007 16:15,186.48,,,
1/23/2007 16:30,180.54,,,
1/23/2007 16:45,172.62,,,
1/23/2007 17:00,170.46,,,
1/23/2007 17:15,162.36,,,
1/23/2007 17:30,147.96,,,
1/23/2007 17:45,133.02,,,
1/23/2007 18:00,123.48,,,
1/23/2007 18:15,100.08,,,
1/23/2007 18:30,100.62,,,
1/23/2007 18:45,107.64,,,
1/23/2007 19:00,102.42,,,
1/23/2007 19:15,98.82,,,
1/23/2007 19:30,100.08,,,
1/23/2007 19:45,103.68,,,
1/23/2007 20:00,105.3,,,
1/23/2007 20:15,97.74,,,
1/23/2007 20:30,99.18,,,
1/23/2007 20:45,95.76,,,
1/23/2007 21:00,92.88,,,
1/23/2007 21:15,91.98,,,
1/23/2007 21:30,89.82,,,
1/23/2007 21:45,85.5,,,
1/23/2007 22:00,88.38,,,
1/23/2007 22:15,91.26,,,
1/23/2007 22:30,90.72,,,
1/23/2007 22:45,86.22,,,
1/23/2007 23:00,86.4,,,
1/23/2007 23:15,85.14,,,
1/23/2007 23:30,86.22,,,
1/23/2007 23:45,81.36,,,
1/24/2007 0:00,92.34,,,
1/24/2007 0:15,66.06,,,
1/24/2007 0:30,63.54,,,
1/24/2007 0:45,62.82,,,
1/24/2007 1:00,61.38,,,
1/24/2007 1:15,61.74,,,
1/24/2007 1:30,62.1,,,
1/24/2007 1:45,62.28,,,
1/24/2007 2:00,61.92,,,
1/24/2007 2:15,60.84,,,
1/24/2007 2:30,59.94,,,
1/24/2007 2:45,61.02,,,
1/24/2007 3:00,60.84,,,
1/24/2007 3:15,65.16,,,
1/24/2007 3:30,64.8,,,
1/24/2007 3:45,64.44,,,
1/24/2007 4:00,64.44,,,
1/24/2007 4:15,66.42,,,
1/24/2007 4:30,65.7,,,
1/24/2007 4:45,65.88,,,
1/24/2007 5:00,68.04,,,
1/24/2007 5:15,71.1,,,
1/24/2007 5:30,69.66,,,
1/24/2007 5:45,73.8,,,
1/24/2007 6:00,91.26,,,
1/24/2007 6:15,115.02,,,
1/24/2007 6:30,118.44,,,
1/24/2007 6:45,121.14,,,
1/24/2007 7:00,123.66,,,
1/24/2007 7:15,130.5,,,
1/24/2007 7:30,140.58,,,
1/24/2007 7:45,144.54,,,
1/24/2007 8:00,150.66,,,
1/24/2007 8:15,156.42,,,
1/24/2007 8:30,161.82,,,
1/24/2007 8:45,167.94,,,
1/24/2007 9:00,169.92,,,
1/24/2007 9:15,173.16,,,
1/24/2007 9:30,177.84,,,
1/24/2007 9:45,179.64,,,
1/24/2007 10:00,177.3,,,
1/24/2007 10:15,178.38,,,
1/24/2007 10:30,178.56,,,
1/24/2007 10:45,176.94,,,
1/24/2007 11:00,178.74,,,
1/24/2007 11:15,180.72,,,
1/24/2007 11:30,182.34,,,
1/24/2007 11:45,185.4,,,
1/24/2007 12:00,184.68,,,
1/24/2007 12:15,185.58,,,
1/24/2007 12:30,183.96,,,
1/24/2007 12:45,182.34,,,
1/24/2007 13:00,181.44,,,
1/24/2007 13:15,184.32,,,
1/24/2007 13:30,183.96,,,
1/24/2007 13:45,182.88,,,
1/24/2007 14:00,183.96,,,
1/24/2007 14:15,184.68,,,
1/24/2007 14:30,184.68,,,
1/24/2007 14:45,183.06,,,
1/24/2007 15:00,184.32,,,
1/24/2007 15:15,182.88,,,
1/24/2007 15:30,183.24,,,
1/24/2007 15:45,194.94,,,
1/24/2007 16:00,185.58,,,
1/24/2007 16:15,171,,,
1/24/2007 16:30,165.06,,,
1/24/2007 16:45,165.24,,,
1/24/2007 17:00,157.68,,,
1/24/2007 17:15,151.56,,,
1/24/2007 17:30,144.72,,,
1/24/2007 17:45,142.56,,,
1/24/2007 18:00,134.1,,,
1/24/2007 18:15,111.6,,,
1/24/2007 18:30,110.7,,,
1/24/2007 18:45,110.16,,,
1/24/2007 19:00,107.82,,,
1/24/2007 19:15,107.28,,,
1/24/2007 19:30,106.56,,,
1/24/2007 19:45,107.46,,,
1/24/2007 20:00,110.7,,,
1/24/2007 20:15,108.36,,,
1/24/2007 20:30,98.82,,,
1/24/2007 20:45,96.84,,,
1/24/2007 21:00,95.58,,,
1/24/2007 21:15,93.42,,,
1/24/2007 21:30,93.06,,,
1/24/2007 21:45,92.7,,,
1/24/2007 22:00,91.44,,,
1/24/2007 22:15,87.84,,,
1/24/2007 22:30,85.86,,,
1/24/2007 22:45,93.06,,,
1/24/2007 23:00,91.44,,,
1/24/2007 23:15,90.18,,,
1/24/2007 23:30,92.16,,,
1/24/2007 23:45,90.18,,,
1/25/2007 0:00,,,,
1/25/2007 0:15,73.98,,,
1/25/2007 0:30,71.46,,,
1/25/2007 0:45,65.52,,,
1/25/2007 1:00,65.34,,,
